"country","publicationDateAlbum","count"
"Argentina",1968,13
"Argentina",1971,23
"Argentina",1972,18
"Argentina",1973,26
"Argentina",1976,34
"Argentina",1977,12
"Argentina",1978,3
"Argentina",1979,10
"Argentina",1981,49
"Argentina",1982,32
"Argentina",1983,47
"Argentina",1984,50
"Argentina",1985,75
"Argentina",1986,27
"Argentina",1987,43
"Argentina",1988,60
"Argentina",1989,102
"Argentina",1990,63
"Argentina",1991,93
"Argentina",1992,73
"Argentina",1993,113
"Argentina",1994,134
"Argentina",1995,190
"Argentina",1996,222
"Argentina",1997,233
"Argentina",1998,155
"Argentina",1999,199
"Argentina",2000,334
"Argentina",2001,247
"Argentina",2002,141
"Argentina",2003,212
"Argentina",2004,195
"Argentina",2005,186
"Argentina",2006,252
"Argentina",2007,275
"Argentina",2008,157
"Argentina",2009,65
"Argentina",2010,132
"Argentina",2011,27
"Argentina",2012,12
"Australia",1965,36
"Australia",1966,61
"Australia",1967,24
"Australia",1968,32
"Australia",1971,8
"Australia",1973,52
"Australia",1974,19
"Australia",1975,21
"Australia",1976,44
"Australia",1977,30
"Australia",1978,28
"Australia",1979,95
"Australia",1980,68
"Australia",1981,41
"Australia",1982,49
"Australia",1983,43
"Australia",1984,34
"Australia",1985,23
"Australia",1986,79
"Australia",1987,59
"Australia",1988,126
"Australia",1989,123
"Australia",1990,206
"Australia",1991,218
"Australia",1992,163
"Australia",1993,74
"Australia",1994,227
"Australia",1995,235
"Australia",1996,245
"Australia",1997,236
"Australia",1998,358
"Australia",1999,246
"Australia",2000,452
"Australia",2001,313
"Australia",2002,444
"Australia",2003,462
"Australia",2004,760
"Australia",2005,466
"Australia",2006,640
"Australia",2007,628
"Australia",2008,665
"Australia",2009,353
"Australia",2010,387
"Australia",2011,220
"Australia",2012,166
"Australia",2013,93
"Australia",2014,49
"Australia",2015,28
"Austria",1961,14
"Austria",1963,22
"Austria",1965,15
"Austria",1966,21
"Austria",1968,23
"Austria",1971,14
"Austria",1972,25
"Austria",1973,27
"Austria",1974,12
"Austria",1975,24
"Austria",1976,39
"Austria",1977,75
"Austria",1978,56
"Austria",1979,39
"Austria",1980,38
"Austria",1981,71
"Austria",1982,10
"Austria",1983,31
"Austria",1984,26
"Austria",1985,42
"Austria",1986,31
"Austria",1987,20
"Austria",1988,47
"Austria",1989,35
"Austria",1990,91
"Austria",1991,129
"Austria",1992,74
"Austria",1993,55
"Austria",1994,71
"Austria",1995,143
"Austria",1996,117
"Austria",1997,80
"Austria",1998,116
"Austria",1999,153
"Austria",2000,80
"Austria",2001,115
"Austria",2002,118
"Austria",2003,97
"Austria",2004,200
"Austria",2005,161
"Austria",2006,209
"Austria",2007,245
"Austria",2008,259
"Austria",2009,169
"Austria",2010,82
"Austria",2011,84
"Austria",2012,51
"Austria",2013,94
"Austria",2014,13
"Austria",2015,35
"Belarus",2007,7
"Belarus",2009,10
"Belarus",2010,14
"Belgium",1969,12
"Belgium",1978,36
"Belgium",1981,17
"Belgium",1982,23
"Belgium",1983,12
"Belgium",1984,11
"Belgium",1985,36
"Belgium",1986,50
"Belgium",1987,11
"Belgium",1988,54
"Belgium",1989,57
"Belgium",1990,110
"Belgium",1991,88
"Belgium",1992,74
"Belgium",1993,144
"Belgium",1994,25
"Belgium",1995,38
"Belgium",1996,58
"Belgium",1997,66
"Belgium",1998,64
"Belgium",1999,124
"Belgium",2000,103
"Belgium",2001,201
"Belgium",2002,177
"Belgium",2003,129
"Belgium",2004,154
"Belgium",2005,170
"Belgium",2006,232
"Belgium",2007,278
"Belgium",2008,128
"Belgium",2009,126
"Belgium",2010,187
"Belgium",2011,36
"Belgium",2012,39
"Belgium",2013,23
"Bosnia and Herzegovina",1995,10
"Bosnia and Herzegovina",2004,11
"Bosnia and Herzegovina",2006,10
"Brazil",1954,8
"Brazil",1955,8
"Brazil",1956,15
"Brazil",1957,24
"Brazil",1958,46
"Brazil",1959,26
"Brazil",1960,14
"Brazil",1961,36
"Brazil",1962,52
"Brazil",1963,48
"Brazil",1964,68
"Brazil",1965,107
"Brazil",1966,115
"Brazil",1967,146
"Brazil",1968,72
"Brazil",1969,146
"Brazil",1970,133
"Brazil",1971,108
"Brazil",1972,143
"Brazil",1973,159
"Brazil",1974,164
"Brazil",1975,137
"Brazil",1976,178
"Brazil",1977,137
"Brazil",1978,110
"Brazil",1979,83
"Brazil",1980,135
"Brazil",1981,118
"Brazil",1982,132
"Brazil",1983,69
"Brazil",1984,112
"Brazil",1985,152
"Brazil",1986,106
"Brazil",1987,175
"Brazil",1988,105
"Brazil",1989,195
"Brazil",1990,143
"Brazil",1991,200
"Brazil",1992,196
"Brazil",1993,306
"Brazil",1994,295
"Brazil",1995,301
"Brazil",1996,241
"Brazil",1997,306
"Brazil",1998,325
"Brazil",1999,339
"Brazil",2000,370
"Brazil",2001,336
"Brazil",2002,310
"Brazil",2003,337
"Brazil",2004,326
"Brazil",2005,472
"Brazil",2006,271
"Brazil",2007,289
"Brazil",2008,287
"Brazil",2009,206
"Brazil",2010,171
"Brazil",2011,113
"Brazil",2012,78
"Brazil",2013,47
"Brazil",2014,25
"Brazil",2015,36
"Bulgaria",2003,9
"Bulgaria",2007,7
"Bulgaria",2008,16
"Canada",1960,12
"Canada",1961,24
"Canada",1964,16
"Canada",1966,11
"Canada",1967,49
"Canada",1968,34
"Canada",1969,103
"Canada",1970,43
"Canada",1971,44
"Canada",1972,54
"Canada",1973,28
"Canada",1974,64
"Canada",1975,84
"Canada",1976,112
"Canada",1977,60
"Canada",1978,106
"Canada",1979,104
"Canada",1980,129
"Canada",1981,183
"Canada",1982,137
"Canada",1983,181
"Canada",1984,74
"Canada",1985,145
"Canada",1986,109
"Canada",1987,170
"Canada",1988,127
"Canada",1989,167
"Canada",1990,185
"Canada",1991,206
"Canada",1992,267
"Canada",1993,429
"Canada",1994,489
"Canada",1995,466
"Canada",1996,474
"Canada",1997,560
"Canada",1998,445
"Canada",1999,511
"Canada",2000,569
"Canada",2001,610
"Canada",2002,663
"Canada",2003,536
"Canada",2004,707
"Canada",2005,923
"Canada",2006,863
"Canada",2007,929
"Canada",2008,797
"Canada",2009,876
"Canada",2010,508
"Canada",2011,284
"Canada",2012,218
"Canada",2014,54
"Canada",2015,12
"Canada",2016,12
"Chile",1966,12
"Chile",1989,10
"Chile",1991,10
"Chile",1992,15
"Chile",1994,10
"Chile",1995,24
"Chile",1996,35
"Chile",1997,27
"Chile",1998,24
"Chile",1999,24
"Chile",2000,34
"Chile",2001,18
"Chile",2002,21
"Chile",2003,61
"Chile",2004,45
"Chile",2005,75
"Chile",2006,44
"Chile",2007,43
"Chile",2008,45
"Chile",2009,13
"Chile",2010,10
"Chile",2011,54
"Chile",2012,24
"China",2004,12
"Colombia",1994,11
"Colombia",1997,12
"Colombia",2001,12
"Colombia",2003,13
"Colombia",2004,22
"Colombia",2006,23
"Colombia",2008,11
"Colombia",2009,15
"Croatia",1974,6
"Croatia",1975,9
"Croatia",1996,17
"Croatia",1997,34
"Croatia",2000,44
"Croatia",2001,36
"Croatia",2002,35
"Croatia",2004,10
"Croatia",2005,103
"Croatia",2007,12
"Croatia",2008,34
"Croatia",2011,12
"Czech Republic",1966,12
"Czech Republic",1993,51
"Czech Republic",1994,50
"Czech Republic",1995,91
"Czech Republic",1996,95
"Czech Republic",1997,41
"Czech Republic",1998,78
"Czech Republic",1999,59
"Czech Republic",2000,81
"Czech Republic",2001,66
"Czech Republic",2002,87
"Czech Republic",2003,127
"Czech Republic",2004,83
"Czech Republic",2005,83
"Czech Republic",2006,158
"Czech Republic",2007,89
"Czech Republic",2008,53
"Czech Republic",2009,118
"Czech Republic",2010,25
"Czech Republic",2011,11
"Czech Republic",2012,45
"Denmark",1963,13
"Denmark",1970,12
"Denmark",1971,19
"Denmark",1972,12
"Denmark",1975,22
"Denmark",1976,15
"Denmark",1980,9
"Denmark",1981,14
"Denmark",1982,18
"Denmark",1983,6
"Denmark",1984,30
"Denmark",1986,9
"Denmark",1987,17
"Denmark",1988,18
"Denmark",1989,49
"Denmark",1990,26
"Denmark",1991,67
"Denmark",1992,27
"Denmark",1993,68
"Denmark",1994,24
"Denmark",1995,52
"Denmark",1996,99
"Denmark",1997,85
"Denmark",1998,96
"Denmark",1999,120
"Denmark",2000,102
"Denmark",2001,71
"Denmark",2002,133
"Denmark",2003,307
"Denmark",2004,109
"Denmark",2005,180
"Denmark",2006,107
"Denmark",2007,126
"Denmark",2008,177
"Denmark",2009,140
"Denmark",2010,109
"Denmark",2011,84
"Denmark",2012,57
"Denmark",2013,12
"Denmark",2014,1
"Dominican Republic",1996,12
"Dominican Republic",2002,10
"Dominican Republic",2009,14
"Estonia",1992,16
"Estonia",1996,30
"Estonia",1999,14
"Estonia",2000,8
"Estonia",2001,49
"Estonia",2003,12
"Estonia",2006,21
"Estonia",2007,24
"Estonia",2008,13
"Estonia",2009,22
"Estonia",2011,16
"Estonia",2012,31
"Faroe Islands",2000,4
"Faroe Islands",2002,2
"Faroe Islands",2010,5
"Faroe Islands",2013,6
"Finland",1972,9
"Finland",1975,14
"Finland",1976,14
"Finland",1977,17
"Finland",1978,27
"Finland",1979,24
"Finland",1980,42
"Finland",1981,23
"Finland",1982,21
"Finland",1983,28
"Finland",1984,32
"Finland",1985,30
"Finland",1986,73
"Finland",1987,82
"Finland",1988,46
"Finland",1989,74
"Finland",1990,114
"Finland",1991,165
"Finland",1992,102
"Finland",1993,136
"Finland",1994,119
"Finland",1995,153
"Finland",1996,288
"Finland",1997,278
"Finland",1998,325
"Finland",1999,335
"Finland",2000,418
"Finland",2001,564
"Finland",2002,577
"Finland",2003,660
"Finland",2004,749
"Finland",2005,778
"Finland",2006,958
"Finland",2007,708
"Finland",2008,863
"Finland",2009,636
"Finland",2010,466
"Finland",2011,265
"Finland",2012,229
"Finland",2013,40
"Finland",2014,13
"Finland",2015,10
"France",1951,9
"France",1953,17
"France",1955,4
"France",1957,4
"France",1958,40
"France",1959,41
"France",1960,24
"France",1961,46
"France",1962,36
"France",1963,79
"France",1964,115
"France",1965,103
"France",1966,75
"France",1967,79
"France",1968,100
"France",1969,110
"France",1970,45
"France",1971,117
"France",1972,145
"France",1973,201
"France",1974,105
"France",1975,158
"France",1976,213
"France",1977,150
"France",1978,202
"France",1979,205
"France",1980,184
"France",1981,240
"France",1982,122
"France",1983,144
"France",1984,171
"France",1985,290
"France",1986,211
"France",1987,183
"France",1988,383
"France",1989,367
"France",1990,509
"France",1991,486
"France",1992,514
"France",1993,444
"France",1994,590
"France",1995,636
"France",1996,916
"France",1997,829
"France",1998,643
"France",1999,604
"France",2000,1016
"France",2001,1086
"France",2002,1009
"France",2003,1199
"France",2004,1139
"France",2005,1094
"France",2006,1159
"France",2007,1100
"France",2008,1125
"France",2009,1071
"France",2010,723
"France",2011,696
"France",2012,282
"France",2013,87
"France",2014,105
"France",2015,22
"France",2016,10
"Germany",1947,6
"Germany",1958,18
"Germany",1961,19
"Germany",1962,24
"Germany",1963,10
"Germany",1964,47
"Germany",1965,91
"Germany",1966,70
"Germany",1967,153
"Germany",1968,137
"Germany",1969,117
"Germany",1970,299
"Germany",1971,275
"Germany",1972,268
"Germany",1973,360
"Germany",1974,243
"Germany",1975,269
"Germany",1976,233
"Germany",1977,329
"Germany",1978,359
"Germany",1979,429
"Germany",1980,357
"Germany",1981,405
"Germany",1982,437
"Germany",1983,565
"Germany",1984,583
"Germany",1985,685
"Germany",1986,710
"Germany",1987,761
"Germany",1988,810
"Germany",1989,795
"Germany",1990,1073
"Germany",1991,1237
"Germany",1992,1364
"Germany",1993,1873
"Germany",1994,2185
"Germany",1995,2534
"Germany",1996,2589
"Germany",1997,2826
"Germany",1998,2525
"Germany",1999,2732
"Germany",2000,2721
"Germany",2001,3230
"Germany",2002,3311
"Germany",2003,3324
"Germany",2004,4326
"Germany",2005,4123
"Germany",2006,4559
"Germany",2007,4193
"Germany",2008,4305
"Germany",2009,3709
"Germany",2010,2790
"Germany",2011,2301
"Germany",2012,1217
"Germany",2013,395
"Germany",2014,339
"Germany",2015,240
"Germany",2016,16
"Greece",1969,9
"Greece",1982,13
"Greece",1993,8
"Greece",1994,29
"Greece",1995,36
"Greece",1996,18
"Greece",1997,10
"Greece",1998,15
"Greece",1999,10
"Greece",2000,40
"Greece",2001,17
"Greece",2002,19
"Greece",2003,75
"Greece",2004,42
"Greece",2005,82
"Greece",2006,50
"Greece",2007,75
"Greece",2008,85
"Greece",2009,27
"Greece",2010,19
"Greece",2011,12
"Greece",2012,12
"Greenland",2000,10
"Greenland",2001,12
"Hong Kong",1987,13
"Hong Kong",1997,12
"Hong Kong",1999,14
"Hong Kong",2000,12
"Hong Kong",2003,23
"Hong Kong",2004,10
"Hong Kong",2005,13
"Hong Kong",2010,13
"Hungary",1980,10
"Hungary",1987,10
"Hungary",1989,21
"Hungary",1990,81
"Hungary",1991,48
"Hungary",1992,48
"Hungary",1993,93
"Hungary",1994,88
"Hungary",1995,73
"Hungary",1996,90
"Hungary",1997,81
"Hungary",1998,66
"Hungary",1999,104
"Hungary",2000,48
"Hungary",2001,73
"Hungary",2002,45
"Hungary",2003,102
"Hungary",2004,150
"Hungary",2005,53
"Hungary",2006,87
"Hungary",2007,45
"Hungary",2008,58
"Hungary",2009,53
"Hungary",2010,25
"Hungary",2011,45
"Hungary",2012,12
"Iceland",1994,12
"Iceland",1995,10
"Iceland",1996,20
"Iceland",1997,12
"Iceland",1998,11
"Iceland",1999,24
"Iceland",2000,10
"Iceland",2002,11
"Iceland",2003,10
"Iceland",2004,28
"Iceland",2005,12
"Iceland",2007,24
"Iceland",2008,55
"Iceland",2009,11
"Iceland",2010,33
"India",2000,10
"India",2004,11
"India",2005,5
"India",2006,19
"India",2007,8
"India",2009,10
"India",2010,7
"India",2012,12
"Indonesia",1999,10
"Indonesia",2000,12
"Indonesia",2002,14
"Indonesia",2003,10
"Indonesia",2004,12
"Indonesia",2006,31
"Indonesia",2008,20
"Indonesia",2009,12
"Iran, Islamic Republic of",2007,9
"Ireland",1972,12
"Ireland",1973,13
"Ireland",1975,21
"Ireland",1976,20
"Ireland",1977,9
"Ireland",1978,12
"Ireland",1979,9
"Ireland",1980,19
"Ireland",1981,11
"Ireland",1983,14
"Ireland",1984,22
"Ireland",1985,22
"Ireland",1988,11
"Ireland",1989,37
"Ireland",1990,4
"Ireland",1991,22
"Ireland",1992,37
"Ireland",1993,22
"Ireland",1994,30
"Ireland",1995,42
"Ireland",1996,57
"Ireland",1997,12
"Ireland",1998,60
"Ireland",2000,25
"Ireland",2001,16
"Ireland",2002,41
"Ireland",2003,21
"Ireland",2005,72
"Ireland",2006,40
"Ireland",2007,47
"Ireland",2008,22
"Ireland",2009,25
"Ireland",2010,9
"Ireland",2011,58
"Ireland",2014,4
"Israel",1975,13
"Israel",1992,3
"Israel",1996,9
"Israel",1997,8
"Israel",1999,9
"Israel",2000,15
"Israel",2001,9
"Israel",2004,10
"Israel",2005,9
"Israel",2006,11
"Israel",2007,23
"Israel",2008,16
"Israel",2009,34
"Israel",2010,8
"Israel",2011,13
"Italy",1959,12
"Italy",1963,48
"Italy",1964,12
"Italy",1965,12
"Italy",1966,10
"Italy",1967,10
"Italy",1968,29
"Italy",1970,67
"Italy",1971,71
"Italy",1972,100
"Italy",1973,120
"Italy",1974,92
"Italy",1975,84
"Italy",1976,85
"Italy",1977,48
"Italy",1978,90
"Italy",1979,75
"Italy",1980,61
"Italy",1981,67
"Italy",1982,89
"Italy",1983,79
"Italy",1984,48
"Italy",1985,91
"Italy",1986,46
"Italy",1987,90
"Italy",1988,122
"Italy",1989,85
"Italy",1990,99
"Italy",1991,174
"Italy",1992,227
"Italy",1993,215
"Italy",1994,225
"Italy",1995,315
"Italy",1996,283
"Italy",1997,390
"Italy",1998,381
"Italy",1999,387
"Italy",2000,438
"Italy",2001,458
"Italy",2002,476
"Italy",2003,486
"Italy",2004,532
"Italy",2005,502
"Italy",2006,529
"Italy",2007,498
"Italy",2008,533
"Italy",2009,301
"Italy",2010,339
"Italy",2011,245
"Italy",2012,50
"Italy",2013,41
"Italy",2015,13
"Jamaica",1972,12
"Jamaica",1973,24
"Jamaica",1978,10
"Jamaica",1979,22
"Jamaica",1980,27
"Jamaica",1992,16
"Jamaica",1994,14
"Jamaica",1998,12
"Jamaica",2006,14
"Jamaica",2007,21
"Japan",1956,11
"Japan",1958,11
"Japan",1960,10
"Japan",1963,8
"Japan",1965,26
"Japan",1966,39
"Japan",1968,34
"Japan",1969,10
"Japan",1970,42
"Japan",1971,28
"Japan",1972,14
"Japan",1973,54
"Japan",1974,38
"Japan",1975,59
"Japan",1976,34
"Japan",1977,75
"Japan",1978,32
"Japan",1979,48
"Japan",1980,32
"Japan",1981,88
"Japan",1982,20
"Japan",1983,60
"Japan",1984,36
"Japan",1985,32
"Japan",1986,86
"Japan",1987,76
"Japan",1988,78
"Japan",1989,85
"Japan",1990,49
"Japan",1991,100
"Japan",1992,174
"Japan",1993,204
"Japan",1994,335
"Japan",1995,220
"Japan",1996,364
"Japan",1997,408
"Japan",1998,590
"Japan",1999,505
"Japan",2000,628
"Japan",2001,680
"Japan",2002,782
"Japan",2003,1026
"Japan",2004,797
"Japan",2005,888
"Japan",2006,1039
"Japan",2007,1055
"Japan",2008,618
"Japan",2009,762
"Japan",2010,465
"Japan",2011,347
"Japan",2012,106
"Japan",2013,130
"Japan",2014,51
"Japan",2015,38
"Korea, Republic of",1967,11
"Korea, Republic of",1995,7
"Korea, Republic of",2001,19
"Korea, Republic of",2002,5
"Korea, Republic of",2006,33
"Korea, Republic of",2007,4
"Korea, Republic of",2008,6
"Korea, Republic of",2009,30
"Korea, Republic of",2010,19
"Korea, Republic of",2012,31
"Latvia",1984,10
"Latvia",1988,9
"Latvia",1995,13
"Latvia",1996,26
"Latvia",1997,46
"Latvia",1998,23
"Latvia",2000,25
"Latvia",2001,25
"Latvia",2002,27
"Latvia",2003,27
"Latvia",2004,9
"Latvia",2005,10
"Latvia",2006,41
"Latvia",2007,21
"Latvia",2009,13
"Latvia",2010,37
"Latvia",2011,10
"Latvia",2012,13
"Liechtenstein",1997,36
"Lithuania",1989,9
"Lithuania",1990,11
"Lithuania",1991,22
"Lithuania",1992,31
"Lithuania",1993,21
"Lithuania",1994,113
"Lithuania",1995,40
"Lithuania",1996,75
"Lithuania",1997,54
"Lithuania",1998,44
"Lithuania",1999,41
"Lithuania",2000,40
