"country","code","name","code_2","count_song","year","count_album","count_artist"
"AE","ARE","United Arab Emirates","AE",7,2008,1,NA
"AR","ARG","Argentina","AR",13,1968,1,NA
"AR","ARG","Argentina","AR",23,1971,2,NA
"AR","ARG","Argentina","AR",18,1972,2,NA
"AR","ARG","Argentina","AR",26,1973,3,NA
"AR","ARG","Argentina","AR",34,1976,4,NA
"AR","ARG","Argentina","AR",12,1977,2,NA
"AR","ARG","Argentina","AR",3,1978,1,NA
"AR","ARG","Argentina","AR",10,1979,1,NA
"AR","ARG","Argentina","AR",49,1981,4,NA
"AR","ARG","Argentina","AR",32,1982,3,NA
"AR","ARG","Argentina","AR",47,1983,5,NA
"AR","ARG","Argentina","AR",50,1984,5,NA
"AR","ARG","Argentina","AR",75,1985,8,NA
"AR","ARG","Argentina","AR",27,1986,3,NA
"AR","ARG","Argentina","AR",43,1987,4,NA
"AR","ARG","Argentina","AR",60,1988,6,NA
"AR","ARG","Argentina","AR",102,1989,10,NA
"AR","ARG","Argentina","AR",63,1990,6,NA
"AR","ARG","Argentina","AR",93,1991,9,NA
"AR","ARG","Argentina","AR",73,1992,6,NA
"AR","ARG","Argentina","AR",113,1993,8,NA
"AR","ARG","Argentina","AR",134,1994,11,NA
"AR","ARG","Argentina","AR",190,1995,12,NA
"AR","ARG","Argentina","AR",222,1996,15,NA
"AR","ARG","Argentina","AR",233,1997,16,NA
"AR","ARG","Argentina","AR",155,1998,12,NA
"AR","ARG","Argentina","AR",199,1999,14,NA
"AR","ARG","Argentina","AR",334,2000,18,NA
"AR","ARG","Argentina","AR",247,2001,16,NA
"AR","ARG","Argentina","AR",141,2002,10,NA
"AR","ARG","Argentina","AR",212,2003,16,NA
"AR","ARG","Argentina","AR",195,2004,14,NA
"AR","ARG","Argentina","AR",186,2005,14,NA
"AR","ARG","Argentina","AR",252,2006,20,NA
"AR","ARG","Argentina","AR",275,2007,21,NA
"AR","ARG","Argentina","AR",157,2008,11,NA
"AR","ARG","Argentina","AR",65,2009,5,NA
"AR","ARG","Argentina","AR",132,2010,10,NA
"AR","ARG","Argentina","AR",27,2011,2,NA
"AR","ARG","Argentina","AR",12,2012,1,NA
"AT","AUS","Australia","AU",14,1961,1,NA
"AT","AUS","Australia","AU",22,1963,2,NA
"AT","AUS","Australia","AU",15,1965,1,NA
"AT","AUS","Australia","AU",21,1966,1,NA
"AT","AUS","Australia","AU",23,1968,2,NA
"AT","AUS","Australia","AU",14,1971,1,NA
"AT","AUS","Australia","AU",25,1972,2,NA
"AT","AUS","Australia","AU",27,1973,2,NA
"AT","AUS","Australia","AU",12,1974,1,NA
"AT","AUS","Australia","AU",24,1975,2,NA
"AT","AUS","Australia","AU",39,1976,3,NA
"AT","AUS","Australia","AU",75,1977,2,NA
"AT","AUS","Australia","AU",56,1978,5,NA
"AT","AUS","Australia","AU",39,1979,3,NA
"AT","AUS","Australia","AU",38,1980,3,NA
"AT","AUS","Australia","AU",71,1981,4,NA
"AT","AUS","Australia","AU",10,1982,1,NA
"AT","AUS","Australia","AU",31,1983,3,NA
"AT","AUS","Australia","AU",26,1984,2,NA
"AT","AUS","Australia","AU",42,1985,3,NA
"AT","AUS","Australia","AU",31,1986,3,NA
"AT","AUS","Australia","AU",20,1987,2,NA
"AT","AUS","Australia","AU",47,1988,4,NA
"AT","AUS","Australia","AU",35,1989,3,NA
"AT","AUS","Australia","AU",91,1990,5,NA
"AT","AUS","Australia","AU",129,1991,7,NA
"AT","AUS","Australia","AU",74,1992,6,NA
"AT","AUS","Australia","AU",55,1993,4,NA
"AT","AUS","Australia","AU",71,1994,7,NA
"AT","AUS","Australia","AU",143,1995,9,NA
"AT","AUS","Australia","AU",117,1996,9,NA
"AT","AUS","Australia","AU",80,1997,8,NA
"AT","AUS","Australia","AU",116,1998,12,NA
"AT","AUS","Australia","AU",153,1999,15,NA
"AT","AUS","Australia","AU",80,2000,9,NA
"AT","AUS","Australia","AU",115,2001,9,NA
"AT","AUS","Australia","AU",118,2002,12,NA
"AT","AUS","Australia","AU",97,2003,8,NA
"AT","AUS","Australia","AU",200,2004,19,NA
"AT","AUS","Australia","AU",161,2005,14,NA
"AT","AUS","Australia","AU",209,2006,14,NA
"AT","AUS","Australia","AU",245,2007,17,NA
"AT","AUS","Australia","AU",259,2008,18,NA
"AT","AUS","Australia","AU",169,2009,13,NA
"AT","AUS","Australia","AU",82,2010,8,NA
"AT","AUS","Australia","AU",84,2011,7,NA
"AT","AUS","Australia","AU",51,2012,3,NA
"AT","AUS","Australia","AU",94,2013,4,NA
"AT","AUS","Australia","AU",13,2014,1,NA
"AT","AUS","Australia","AU",35,2015,2,NA
"AU","AUT","Austria","AT",36,1965,2,NA
"AU","AUT","Austria","AT",61,1966,3,NA
"AU","AUT","Austria","AT",24,1967,2,NA
"AU","AUT","Austria","AT",32,1968,2,NA
"AU","AUT","Austria","AT",8,1971,1,NA
"AU","AUT","Austria","AT",52,1973,4,NA
"AU","AUT","Austria","AT",19,1974,2,NA
"AU","AUT","Austria","AT",21,1975,2,NA
"AU","AUT","Austria","AT",44,1976,4,NA
"AU","AUT","Austria","AT",30,1977,3,NA
"AU","AUT","Austria","AT",28,1978,3,NA
"AU","AUT","Austria","AT",95,1979,7,NA
"AU","AUT","Austria","AT",68,1980,6,NA
"AU","AUT","Austria","AT",41,1981,4,NA
"AU","AUT","Austria","AT",49,1982,5,NA
"AU","AUT","Austria","AT",43,1983,4,NA
"AU","AUT","Austria","AT",34,1984,3,NA
"AU","AUT","Austria","AT",23,1985,2,NA
"AU","AUT","Austria","AT",79,1986,8,NA
"AU","AUT","Austria","AT",59,1987,4,NA
"AU","AUT","Austria","AT",126,1988,9,NA
"AU","AUT","Austria","AT",123,1989,9,NA
"AU","AUT","Austria","AT",206,1990,15,NA
"AU","AUT","Austria","AT",218,1991,16,NA
"AU","AUT","Austria","AT",163,1992,14,NA
"AU","AUT","Austria","AT",74,1993,7,NA
"AU","AUT","Austria","AT",227,1994,15,NA
"AU","AUT","Austria","AT",235,1995,21,NA
"AU","AUT","Austria","AT",245,1996,18,NA
"AU","AUT","Austria","AT",236,1997,18,NA
"AU","AUT","Austria","AT",358,1998,26,NA
"AU","AUT","Austria","AT",246,1999,20,NA
"AU","AUT","Austria","AT",452,2000,33,NA
"AU","AUT","Austria","AT",313,2001,27,NA
"AU","AUT","Austria","AT",444,2002,33,NA
"AU","AUT","Austria","AT",462,2003,35,NA
"AU","AUT","Austria","AT",760,2004,60,NA
"AU","AUT","Austria","AT",466,2005,44,NA
"AU","AUT","Austria","AT",640,2006,50,NA
"AU","AUT","Austria","AT",628,2007,50,NA
"AU","AUT","Austria","AT",665,2008,55,NA
"AU","AUT","Austria","AT",353,2009,34,NA
"AU","AUT","Austria","AT",387,2010,33,NA
"AU","AUT","Austria","AT",220,2011,20,NA
"AU","AUT","Austria","AT",166,2012,14,NA
"AU","AUT","Austria","AT",93,2013,8,NA
"AU","AUT","Austria","AT",49,2014,4,NA
"AU","AUT","Austria","AT",28,2015,2,NA
"BA","BHR","Bahrain","BH",10,1995,1,NA
"BA","BHR","Bahrain","BH",11,2004,1,NA
"BA","BHR","Bahrain","BH",10,2006,1,NA
"BE","BEL","Belgium","BE",12,1969,1,NA
"BE","BEL","Belgium","BE",36,1978,4,NA
"BE","BEL","Belgium","BE",17,1981,2,NA
"BE","BEL","Belgium","BE",23,1982,2,NA
"BE","BEL","Belgium","BE",12,1983,2,NA
"BE","BEL","Belgium","BE",11,1984,2,NA
"BE","BEL","Belgium","BE",36,1985,4,NA
"BE","BEL","Belgium","BE",50,1986,5,NA
"BE","BEL","Belgium","BE",11,1987,1,NA
"BE","BEL","Belgium","BE",54,1988,5,NA
"BE","BEL","Belgium","BE",57,1989,4,NA
"BE","BEL","Belgium","BE",110,1990,10,NA
"BE","BEL","Belgium","BE",88,1991,7,NA
"BE","BEL","Belgium","BE",74,1992,6,NA
"BE","BEL","Belgium","BE",144,1993,10,NA
"BE","BEL","Belgium","BE",25,1994,2,NA
"BE","BEL","Belgium","BE",38,1995,3,NA
"BE","BEL","Belgium","BE",58,1996,4,NA
"BE","BEL","Belgium","BE",66,1997,6,NA
"BE","BEL","Belgium","BE",64,1998,5,NA
"BE","BEL","Belgium","BE",124,1999,12,NA
"BE","BEL","Belgium","BE",103,2000,8,NA
"BE","BEL","Belgium","BE",201,2001,16,NA
"BE","BEL","Belgium","BE",177,2002,12,NA
"BE","BEL","Belgium","BE",129,2003,8,NA
"BE","BEL","Belgium","BE",154,2004,13,NA
"BE","BEL","Belgium","BE",170,2005,14,NA
"BE","BEL","Belgium","BE",232,2006,18,NA
"BE","BEL","Belgium","BE",278,2007,22,NA
"BE","BEL","Belgium","BE",128,2008,11,NA
"BE","BEL","Belgium","BE",126,2009,10,NA
"BE","BEL","Belgium","BE",187,2010,10,NA
"BE","BEL","Belgium","BE",36,2011,3,NA
"BE","BEL","Belgium","BE",39,2012,3,NA
"BE","BEL","Belgium","BE",23,2013,2,NA
"BG","BGD","Bangladesh","BD",9,2003,1,NA
"BG","BGD","Bangladesh","BD",7,2007,1,NA
"BG","BGD","Bangladesh","BD",16,2008,1,NA
"BR","BRA","Brazil","BR",8,1954,1,NA
"BR","BRA","Brazil","BR",8,1955,1,NA
"BR","BRA","Brazil","BR",15,1956,2,NA
"BR","BRA","Brazil","BR",24,1957,3,NA
"BR","BRA","Brazil","BR",46,1958,4,NA
"BR","BRA","Brazil","BR",26,1959,3,NA
"BR","BRA","Brazil","BR",14,1960,2,NA
"BR","BRA","Brazil","BR",36,1961,3,NA
"BR","BRA","Brazil","BR",52,1962,6,NA
"BR","BRA","Brazil","BR",48,1963,4,NA
"BR","BRA","Brazil","BR",68,1964,6,NA
"BR","BRA","Brazil","BR",107,1965,9,NA
"BR","BRA","Brazil","BR",115,1966,10,NA
"BR","BRA","Brazil","BR",146,1967,12,NA
"BR","BRA","Brazil","BR",72,1968,6,NA
"BR","BRA","Brazil","BR",146,1969,12,NA
"BR","BRA","Brazil","BR",133,1970,12,NA
"BR","BRA","Brazil","BR",108,1971,9,NA
"BR","BRA","Brazil","BR",143,1972,13,NA
"BR","BRA","Brazil","BR",159,1973,15,NA
"BR","BRA","Brazil","BR",164,1974,14,NA
"BR","BRA","Brazil","BR",137,1975,12,NA
"BR","BRA","Brazil","BR",178,1976,15,NA
"BR","BRA","Brazil","BR",137,1977,13,NA
"BR","BRA","Brazil","BR",110,1978,10,NA
"BR","BRA","Brazil","BR",83,1979,8,NA
"BR","BRA","Brazil","BR",135,1980,12,NA
"BR","BRA","Brazil","BR",118,1981,11,NA
"BR","BRA","Brazil","BR",132,1982,11,NA
"BR","BRA","Brazil","BR",69,1983,7,NA
"BR","BRA","Brazil","BR",112,1984,11,NA
"BR","BRA","Brazil","BR",152,1985,15,NA
"BR","BRA","Brazil","BR",106,1986,9,NA
"BR","BRA","Brazil","BR",175,1987,17,NA
"BR","BRA","Brazil","BR",105,1988,10,NA
"BR","BRA","Brazil","BR",195,1989,17,NA
"BR","BRA","Brazil","BR",143,1990,13,NA
"BR","BRA","Brazil","BR",200,1991,17,NA
"BR","BRA","Brazil","BR",196,1992,15,NA
"BR","BRA","Brazil","BR",306,1993,24,NA
"BR","BRA","Brazil","BR",295,1994,22,NA
"BR","BRA","Brazil","BR",301,1995,22,NA
"BR","BRA","Brazil","BR",241,1996,19,NA
"BR","BRA","Brazil","BR",306,1997,23,NA
"BR","BRA","Brazil","BR",325,1998,26,NA
"BR","BRA","Brazil","BR",339,1999,26,NA
"BR","BRA","Brazil","BR",370,2000,27,NA
"BR","BRA","Brazil","BR",336,2001,25,NA
"BR","BRA","Brazil","BR",310,2002,24,NA
"BR","BRA","Brazil","BR",337,2003,24,NA
"BR","BRA","Brazil","BR",326,2004,24,NA
"BR","BRA","Brazil","BR",472,2005,35,NA
"BR","BRA","Brazil","BR",271,2006,20,NA
"BR","BRA","Brazil","BR",289,2007,21,NA
"BR","BRA","Brazil","BR",287,2008,22,NA
"BR","BRA","Brazil","BR",206,2009,16,NA
"BR","BRA","Brazil","BR",171,2010,13,NA
"BR","BRA","Brazil","BR",113,2011,7,NA
"BR","BRA","Brazil","BR",78,2012,5,NA
"BR","BRA","Brazil","BR",47,2013,2,NA
"BR","BRA","Brazil","BR",25,2014,2,NA
"BR","BRA","Brazil","BR",36,2015,2,NA
"BY","BDI","Burundi","BI",7,2007,1,NA
"BY","BDI","Burundi","BI",10,2009,1,NA
"BY","BDI","Burundi","BI",14,2010,1,NA
"CA","CAN","Canada","CA",12,1960,1,NA
"CA","CAN","Canada","CA",24,1961,2,NA
"CA","CAN","Canada","CA",16,1964,1,NA
"CA","CAN","Canada","CA",11,1966,1,NA
"CA","CAN","Canada","CA",49,1967,4,NA
"CA","CAN","Canada","CA",34,1968,3,NA
"CA","CAN","Canada","CA",103,1969,9,NA
"CA","CAN","Canada","CA",43,1970,4,NA
"CA","CAN","Canada","CA",44,1971,4,NA
"CA","CAN","Canada","CA",54,1972,5,NA
"CA","CAN","Canada","CA",28,1973,3,NA
"CA","CAN","Canada","CA",64,1974,5,NA
"CA","CAN","Canada","CA",84,1975,8,NA
"CA","CAN","Canada","CA",112,1976,11,NA
"CA","CAN","Canada","CA",60,1977,6,NA
"CA","CAN","Canada","CA",106,1978,10,NA
"CA","CAN","Canada","CA",104,1979,11,NA
"CA","CAN","Canada","CA",129,1980,12,NA
"CA","CAN","Canada","CA",183,1981,13,NA
"CA","CAN","Canada","CA",137,1982,13,NA
"CA","CAN","Canada","CA",181,1983,17,NA
"CA","CAN","Canada","CA",74,1984,8,NA
"CA","CAN","Canada","CA",145,1985,13,NA
"CA","CAN","Canada","CA",109,1986,11,NA
"CA","CAN","Canada","CA",170,1987,17,NA
"CA","CAN","Canada","CA",127,1988,11,NA
"CA","CAN","Canada","CA",167,1989,16,NA
"CA","CAN","Canada","CA",185,1990,16,NA
"CA","CAN","Canada","CA",206,1991,18,NA
"CA","CAN","Canada","CA",267,1992,23,NA
"CA","CAN","Canada","CA",429,1993,30,NA
"CA","CAN","Canada","CA",489,1994,39,NA
"CA","CAN","Canada","CA",466,1995,37,NA
"CA","CAN","Canada","CA",474,1996,36,NA
"CA","CAN","Canada","CA",560,1997,37,NA
"CA","CAN","Canada","CA",445,1998,38,NA
"CA","CAN","Canada","CA",511,1999,40,NA
"CA","CAN","Canada","CA",569,2000,48,NA
"CA","CAN","Canada","CA",610,2001,50,NA
"CA","CAN","Canada","CA",663,2002,59,NA
"CA","CAN","Canada","CA",536,2003,43,NA
"CA","CAN","Canada","CA",707,2004,60,NA
"CA","CAN","Canada","CA",923,2005,76,NA
"CA","CAN","Canada","CA",863,2006,72,NA
"CA","CAN","Canada","CA",929,2007,74,NA
"CA","CAN","Canada","CA",797,2008,66,NA
"CA","CAN","Canada","CA",876,2009,71,NA
"CA","CAN","Canada","CA",508,2010,45,NA
"CA","CAN","Canada","CA",284,2011,25,NA
"CA","CAN","Canada","CA",218,2012,16,NA
"CA","CAN","Canada","CA",54,2014,6,NA
"CA","CAN","Canada","CA",12,2015,1,NA
"CA","CAN","Canada","CA",12,2016,1,NA
"CH","CHN","China","CN",9,1966,1,NA
"CH","CHN","China","CN",7,1967,1,NA
"CH","CHN","China","CN",17,1970,2,NA
"CH","CHN","China","CN",13,1971,1,NA
"CH","CHN","China","CN",10,1972,1,NA
"CH","CHN","China","CN",20,1976,2,NA
"CH","CHN","China","CN",9,1979,1,NA
"CH","CHN","China","CN",8,1984,1,NA
"CH","CHN","China","CN",4,1985,1,NA
"CH","CHN","China","CN",23,1987,2,NA
"CH","CHN","China","CN",12,1989,1,NA
"CH","CHN","China","CN",48,1991,4,NA
"CH","CHN","China","CN",33,1992,3,NA
"CH","CHN","China","CN",33,1993,5,NA
"CH","CHN","China","CN",61,1994,5,NA
"CH","CHN","China","CN",42,1995,4,NA
"CH","CHN","China","CN",52,1996,4,NA
"CH","CHN","China","CN",60,1997,5,NA
"CH","CHN","China","CN",38,1998,4,NA
"CH","CHN","China","CN",49,1999,4,NA
"CH","CHN","China","CN",57,2000,4,NA
"CH","CHN","China","CN",81,2001,7,NA
"CH","CHN","China","CN",37,2002,3,NA
"CH","CHN","China","CN",121,2003,9,NA
"CH","CHN","China","CN",57,2004,5,NA
"CH","CHN","China","CN",64,2005,5,NA
"CH","CHN","China","CN",65,2006,5,NA
"CH","CHN","China","CN",74,2007,5,NA
"CH","CHN","China","CN",119,2008,9,NA
"CH","CHN","China","CN",64,2009,5,NA
"CH","CHN","China","CN",56,2010,5,NA
"CH","CHN","China","CN",26,2011,2,NA
"CH","CHN","China","CN",42,2012,3,NA
"CH","CHN","China","CN",12,2015,1,NA
"CL","CHL","Chile","CL",12,1966,1,NA
"CL","CHL","Chile","CL",10,1989,1,NA
"CL","CHL","Chile","CL",10,1991,1,NA
"CL","CHL","Chile","CL",15,1992,1,NA
"CL","CHL","Chile","CL",10,1994,1,NA
"CL","CHL","Chile","CL",24,1995,2,NA
"CL","CHL","Chile","CL",35,1996,3,NA
"CL","CHL","Chile","CL",27,1997,2,NA
"CL","CHL","Chile","CL",24,1998,2,NA
"CL","CHL","Chile","CL",24,1999,2,NA
"CL","CHL","Chile","CL",34,2000,3,NA
"CL","CHL","Chile","CL",18,2001,1,NA
"CL","CHL","Chile","CL",21,2002,2,NA
"CL","CHL","Chile","CL",61,2003,3,NA
"CL","CHL","Chile","CL",45,2004,4,NA
"CL","CHL","Chile","CL",75,2005,6,NA
"CL","CHL","Chile","CL",44,2006,4,NA
"CL","CHL","Chile","CL",43,2007,4,NA
"CL","CHL","Chile","CL",45,2008,4,NA
"CL","CHL","Chile","CL",13,2009,1,NA
"CL","CHL","Chile","CL",10,2010,1,NA
"CL","CHL","Chile","CL",54,2011,5,NA
"CL","CHL","Chile","CL",24,2012,2,NA
"CN","COM","Comoros","KM",12,2004,1,NA
"CO","COL","Colombia","CO",11,1994,1,NA
"CO","COL","Colombia","CO",12,1997,1,NA
"CO","COL","Colombia","CO",12,2001,1,NA
"CO","COL","Colombia","CO",13,2003,1,NA
"CO","COL","Colombia","CO",22,2004,2,NA
"CO","COL","Colombia","CO",23,2006,2,NA
"CO","COL","Colombia","CO",11,2008,1,NA
"CO","COL","Colombia","CO",15,2009,1,NA
"CS","CRI","Costa Rica","CR",10,1993,1,NA
"CS","CRI","Costa Rica","CR",9,1997,1,NA
"CS","CRI","Costa Rica","CR",23,1998,2,NA
"CS","CRI","Costa Rica","CR",11,1999,1,NA
"CS","CRI","Costa Rica","CR",11,2000,1,NA
"CS","CRI","Costa Rica","CR",26,2001,2,NA
"CS","CRI","Costa Rica","CR",14,2003,1,NA
"CS","CRI","Costa Rica","CR",21,2005,2,NA
"CZ","CZE","Czech Republic","CZ",12,1966,1,NA
"CZ","CZE","Czech Republic","CZ",51,1993,4,NA
"CZ","CZE","Czech Republic","CZ",50,1994,3,NA
"CZ","CZE","Czech Republic","CZ",91,1995,7,NA
"CZ","CZE","Czech Republic","CZ",95,1996,7,NA
"CZ","CZE","Czech Republic","CZ",41,1997,3,NA
"CZ","CZE","Czech Republic","CZ",78,1998,6,NA
"CZ","CZE","Czech Republic","CZ",59,1999,4,NA
"CZ","CZE","Czech Republic","CZ",81,2000,7,NA
"CZ","CZE","Czech Republic","CZ",66,2001,5,NA
"CZ","CZE","Czech Republic","CZ",87,2002,8,NA
"CZ","CZE","Czech Republic","CZ",127,2003,9,NA
"CZ","CZE","Czech Republic","CZ",83,2004,7,NA
"CZ","CZE","Czech Republic","CZ",83,2005,6,NA
"CZ","CZE","Czech Republic","CZ",158,2006,11,NA
"CZ","CZE","Czech Republic","CZ",89,2007,7,NA
"CZ","CZE","Czech Republic","CZ",53,2008,4,NA
"CZ","CZE","Czech Republic","CZ",118,2009,8,NA
"CZ","CZE","Czech Republic","CZ",25,2010,2,NA
"CZ","CZE","Czech Republic","CZ",11,2011,1,NA
"CZ","CZE","Czech Republic","CZ",45,2012,4,NA
"DE","DEU","Germany","DE",6,1947,1,NA
"DE","DEU","Germany","DE",18,1958,1,NA
"DE","DEU","Germany","DE",19,1961,2,NA
"DE","DEU","Germany","DE",24,1962,2,NA
"DE","DEU","Germany","DE",10,1963,1,NA
"DE","DEU","Germany","DE",47,1964,3,NA
"DE","DEU","Germany","DE",91,1965,7,NA
"DE","DEU","Germany","DE",70,1966,5,NA
"DE","DEU","Germany","DE",153,1967,12,NA
"DE","DEU","Germany","DE",137,1968,12,NA
"DE","DEU","Germany","DE",117,1969,9,NA
"DE","DEU","Germany","DE",299,1970,27,NA
"DE","DEU","Germany","DE",275,1971,24,NA
"DE","DEU","Germany","DE",268,1972,23,NA
"DE","DEU","Germany","DE",360,1973,30,NA
"DE","DEU","Germany","DE",243,1974,20,NA
"DE","DEU","Germany","DE",269,1975,19,NA
"DE","DEU","Germany","DE",233,1976,22,NA
"DE","DEU","Germany","DE",329,1977,30,NA
"DE","DEU","Germany","DE",359,1978,26,NA
"DE","DEU","Germany","DE",429,1979,40,NA
"DE","DEU","Germany","DE",357,1980,32,NA
"DE","DEU","Germany","DE",405,1981,30,NA
"DE","DEU","Germany","DE",437,1982,35,NA
"DE","DEU","Germany","DE",565,1983,48,NA
"DE","DEU","Germany","DE",583,1984,53,NA
"DE","DEU","Germany","DE",685,1985,67,NA
"DE","DEU","Germany","DE",710,1986,65,NA
"DE","DEU","Germany","DE",761,1987,68,NA
"DE","DEU","Germany","DE",810,1988,69,NA
"DE","DEU","Germany","DE",795,1989,70,NA
"DE","DEU","Germany","DE",1073,1990,80,NA
"DE","DEU","Germany","DE",1237,1991,96,NA
"DE","DEU","Germany","DE",1364,1992,106,NA
"DE","DEU","Germany","DE",1873,1993,154,NA
"DE","DEU","Germany","DE",2185,1994,161,NA
"DE","DEU","Germany","DE",2534,1995,191,NA
"DE","DEU","Germany","DE",2589,1996,200,NA
"DE","DEU","Germany","DE",2826,1997,206,NA
"DE","DEU","Germany","DE",2525,1998,197,NA
"DE","DEU","Germany","DE",2732,1999,221,NA
"DE","DEU","Germany","DE",2721,2000,214,NA
"DE","DEU","Germany","DE",3230,2001,250,NA
"DE","DEU","Germany","DE",3311,2002,274,NA
"DE","DEU","Germany","DE",3324,2003,277,NA
"DE","DEU","Germany","DE",4326,2004,329,NA
"DE","DEU","Germany","DE",4123,2005,319,NA
"DE","DEU","Germany","DE",4559,2006,356,NA
"DE","DEU","Germany","DE",4193,2007,327,NA
